10_male-a.wav,"o cara na frente é"
11-a.wav,"o carro na nossa frente é"
12-a.wav,"o carro na nossa frente agora está"
13-a.wav,"o carro na frente é"
14_male-a.wav,"o cara na frente é"
15-a.wav,"o carro a frente é"
16_male-a.wav,"o cara a frente é"
17-a.wav,"o carro na frente de nós é"
1_male-a.wav,"o cara na frente é"
2_op_prefix_ok-a.wav,"o próximo carro é"
3_op_prefix_ok-a.wav,"o próximo carro é"
4_op_prefix_ok-a.wav,"o próximo carro é"
5-a.wav,"o carro a frente é"
6_male-a.wav,"direita, o cara na nossa frente é"
7_male-a.wav,"o cara na frente é"
8-a.wav,"o piloto na nossa frente é"
9-a.wav,"o carro a frente de nós é"
