1-a.wav,"setor três está amarelo"
10-a.wav,"incidente no setor dois, segundo setor está amarelo"
2-a.wav,"Segundo setor com bandeira amarela"
3-a.wav,"Identificamos bandeira amarela no setor dois"
4-a.wav,"incidente no setor três, setor três está com bandeira amarela"
5-a.wav,"bandeira amarela no setor três"
6-a.wav,"bandeira amarela no terceiro setor"
7-a.wav,"bandeira amarela na seção três"
8-a.wav,"confirmado, bandeira amarela no setor três"
9-a.wav,"confirmado, bandeira amarela no terceiro setor"
