10-a.wav,"Tá bom, se prepare"
11-a.wav,"preparar, é hora de acelerar"
12_op_prefix_ok-a.wav,"Fique esperto, aguarde as luzes"
13-a.wav,"fique atento as luzes"
14-a.wav,"Se concentre e agora é com tu"
16_op_prefix_ok-a.wav,"Se concentre e fique longe de problemas"
1_op_prefix_ok-a.wav,"prepare se"
20-a.wav,"prepare se"
21-a.wav,"prepare se, hora de se concentrar"
22-a.wav,"Tá bom, se prepare"
24-a.wav,"Fique preparado, e aqui vamos nós"
25-a.wav,"aqui vamos, fique pronto"
26-a.wav,"Preparado"
27-a.wav,"Tá bom, se prepare para a largada"
28-a.wav,"concentre se, esteja pronto"
29-a.wav,"Esteja atento"
2_op_prefix_ok-a.wav,"prepare se"
30-a.wav,"esteja pronto, estamos prestes a largar"
31-a.wav,"Tá bom, parceiro, se prepare, relaxe"
32-a.wav,"fique atento, se prepare"
33-a.wav,"fique de olho, estamos saindo verde"
34-a.wav,"Tá bom, se prepare"
3_op_prefix_ok-a.wav,"esteja pronto"
4-a.wav,"prepare se"
5_op_prefix_ok-a.wav,"prepare se"
6-a.wav,"esteja pronto"
7-a.wav,"prepare se"
8_op_prefix_ok-a.wav,"E lá vamos nós"
9_op_prefix_ok-a.wav,"fique calmo, concentre se"
sweary_15_op_prefix_ok-a.wav,"aí vamos nós, não estrague isso"
sweary_17_op_prefix_ok-a.wav,"vamos acertar isso, nenhum erro"
sweary_18-a.wav,"Tá bom, vamos tentar evitar a confusão na primeira curva"
