1-a.wav,"isso é outro corte, essa volta será deletada"
13-a.wav,"os comissários nos avisaram por cortar a pista, eles vão anular essa volta"
14-a.wav,"esta volta será deletada, fique atento aos limites da pista"
17-a.wav,"esta volta não contará, fique de olho nos limites da pista"
1_op_prefix_ok-a.wav,"isso é outro corte, limites da pista"
2-a.wav,"limites da pista, eles apagarão esta volta"
22-a.wav,"limites da pista, a volta não será contada"
2_rq_suffix_please-a.wav,"observe esses limites da pista"
3-a.wav,"vamos, limites da pista, isso é outro corte"
3_op_suffix_please-a.wav,"fique dentro dos limites da pista"
4-a.wav,"você saiu dos limites da pista novamente, eles irão deletar esta volta"
4_op_suffix_please-a.wav,"eles apagarão essa volta, fique dentro dos limites da pista"
5-a.wav,"mantenha entre as linhas brancas"
6-a.wav,"fique atento aos limites da pista"
8-a.wav,"esta volta não contará, limites da pista"
