10_male-a.wav,"o cara na frente está"
11-a.wav,"o carro na nossa frente está"
12-a.wav,"o carro na nossa frente agora está"
13-a.wav,"o carro na frente está"
14_male-a.wav,"o cara na frente está"
15-a.wav,"o carro a frente está"
16_male-a.wav,"o cara a frente está"
17-a.wav,"o carro na frente de nós está"
1_male-a.wav,"o cara na frente está"
2_op_prefix_ok-a.wav,"o próximo carro está"
3_op_prefix_ok-a.wav,"o próximo carro está"
4_op_prefix_ok-a.wav,"o próximo carro está"
5-a.wav,"o carro a frente está"
6_male-a.wav,"O piloto a nossa frente está"
7_male-a.wav,"o piloto da frente está"
8-a.wav,"o piloto na nossa frente está"
9-a.wav,"o carro a frente de nós está"
