1-a.wav,"esqueça a largada, encontre seu ritmo,"
11-a.wav,"não foi um bom começo, mas vai melhorar"
12-a.wav,"largada ruim, vamos ao trabalho"
13-a.wav,"nós temos alguns trabalhos para fazer agora,"
15-a.wav,"partida ruim, pé frio, vamos nos empenhar"
2-a.wav,"início decepcionante, vamos recuperar essas posições"
3-a.wav,"partida ruim, mas ainda temos muito tempo para recuperar"
4_op_prefix_come_on-a.wav,"esqueça a largada, vamos focar agora"
5-a.wav,"vamos ver se conseguimos recuperar essas posições"
5_op_prefix_oh_dear-a.wav,"vamos recuperar essas posições"
9_op_prefix_come_on-a.wav,"apenas se acalme, encontre seu ritmo"
sweary_14-a.wav,"largada de merda, mas não entre em pânico, podemos salvar isso"
sweary_16-a.wav,"início ruim, não fique nervoso, há tempo para recuperar"
sweary_6_op_prefix_oh_dear-a.wav,"partida merda, temos muito trabalho daqui para a frente"
sweary_7-a.wav,"Meu deus, se concentre e recupere essa largada"
sweary_8-a.wav,"Lardaga péssima, mas temos tempo para resolver isso"
sweary_9_op_prefix_oh_dear-a.wav,"você cagou o início, não estrague o resto da corrida"
