1-a.wav,"o piloto na frente tem pouca habilidade "
1_male-a.wav,"o cara na frente costuma fazer merda"
2-a.wav,"fique esperto, o piloto a sua frente não parece saber o que está fazendo "
2_male-a.wav,"fique esperto, o cara da frente é meio grosso"
3-a.wav,"cuidado aqui, o piloto na frente não é conhecido por jogar limpo"
3_male-a.wav,"Fique esperto, o cara na frente não é conhecido por jogar limpo"
4-a.wav,"cuidado, este piloto tem uma reputação ruim"
4_male-a.wav,"cuidado, esse cara tem uma reputação ruim"
5-a.wav,"esse piloto tem uma má reputação, cuide se quando ultrapassar"
5_male-a.wav,"esse cara tem uma má reputação, cuide se quando ultrapassar"
6-a.wav,"o piloto da frente não é um corredor limpo, leve isso em conta"
6_male-a.wav,"o cara na frente não é um piloto limpo, lembre se disso"
7-a.wav,"este piloto tem uma má reputação, não espere uma luta justa"
7_male-a.wav,"tenha cuidado com este cara, ele tem uma má reputação"
8_male-a.wav,"esse cara tem uma reputação ruim, não espere uma luta justa"
9_male-a.wav,"esse cara tem uma má reputação, cuide se"
