1-a.wav,"boa ultrapassagem, bom trabalho"
12_op_suffix_well_done-a.wav,"isso é um pouco merda, vai logo, se organiza"
13-a.wav,"isso mesmo, vamos repetir isso"
14_op_suffix_come_on-a.wav,"brilhante, bom trabalho"
15-a.wav,"boa jogada, galo"
16-a.wav,"boa jogada,"
17_op_suffix_well_done-a.wav,"boa ultrapassagem"
18_op_prefix_come_on-a.wav,"bom trabalho"
19_male-a.wav,"Bom trabalho, continue assim"
21-a.wav,"Se continuarmos assim vamos longe"
22-a.wav,"Excelente ultrapassagem"
23-a.wav,"menos um"
24-a.wav,"boa ultrapassagem"
26-a.wav,"boa ultrapassagem, agora continue pressionando"
27-a.wav,"Excelente mais um ficou para trás"
29-a.wav,"incrivel mais uma ultrapassagem"
2_op_suffix_well_done-a.wav,"ótimo,"
3_op_prefix_well_done-a.wav,"grande manobra, continue assim"
4_op_prefix_well_done-a.wav,"está pilotando muito bem"
5_op_prefix_come_on-a.wav,"Muito bom, continue assim"
5_op_prefix_well_done-a.wav,"boa ultrapassagem, olhos no proximo colocado"
6-a.wav,"Excelente trabalho, boa ultrapassagem"
7-a.wav,"boa, mantenha os olhos na pista agora"
sweary_10-a.wav,"boa ultrapassagem, isso foi foda"
sweary_11-a.wav,"que ultrapassagem, puta que pariu, isso foi incrível"
sweary_20-a.wav,"Fantástico, foda para caralho"
sweary_25-a.wav,"fantástico demais, agora continue empurrando"
sweary_28-a.wav,"puta que pariu, tu passou ele"
sweary_7-a.wav,"puta que passagem incrível, bom trabalho"
sweary_8-a.wav,"que manobra foda,"
sweary_9-a.wav,"puta passagem excelente, legal demais,"
