1-a.wav,"Tá bom, vamos cronometrar essa parada"
1_op_suffix_please-a.wav,"esta será nossa parada de boxes de referência, ritmo de corrida na volta de entrada e na volta de saída"
2-a.wav,"Tá bom, vamos usar esta parada como uma referência"
2_op_prefix_ok-a.wav,"esta é nossa parada de referência, vamos cronometrar a volta de entrada e a volta de saída, ritmo da corrida"
3-a.wav,"ok, este é nosso ponto de referência, ritmo de corrida até o setor 2"
3_op_prefix_ok-a.wav,"nós precisamos de ritmo de corrida na volta de entrada e na volta de saída, isso será nosso padrão"
4-a.wav,"Tá bom, ritmo de corrida na volta de aquecimento até o setor 2, esse será nosso ponto de referência para a parada"
5-a.wav,"entendido, vamos cronometrar essa parada, usar como referência"
5_op_suffix_please-a.wav,"Este é o nosso melhor tempo de boxes, precisamos ser rápidos uma volta antes da entrada, e na proxima volta após a saída."
6-a.wav,"confirmado, vamos cronometrar essa parada, ritmo de corrida na volta de entrada e saída até o setor dois, por favor"
